,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceTotalEquityAndLiabilities_sy,,,,,-17.71,-16.54,,230.72,67.14,129.14,,7.80,17.82,6.21,,1.49,0.05,-2.00,,-5.41,3.85,-3.46,,17.84,23.18,27.33,,17.60,36.20,26.40,,5.74,6.76,5.37,5.21,12.30,10.72,7.64,7.80,1.43,-2.52,7.38,,,,-1.81,2.75,1.64,0.54,3.92,-0.73
BalanceTotalEquityAndLiabilities_qq,,5.44,-100.00,,0.28,-11.41,-100.00,,-6.99,-19.11,-100.00,,499.54,-1.09,-100.00,,34.56,18.57,-100.00,,-4.84,-1.89,-100.00,,16.35,-2.06,-100.00,,-39.69,67.44,2.84,-59.85,58.32,-19.56,20.94,2.80,-14.91,-3.06,0.91,-0.75,-0.15,,-4.26,0.08,-46.35,-2.81,-4.72,-1.56,28.25,0.92,-3.28
BalanceTotalEquityAndLiabilities_sq,,-1.16,-100.00,,-0.24,12.85,-100.00,,1.86,5.28,-100.00,,2.09,-2.16,-100.00,,-0.43,-0.31,-73.29,,3.76,-4.18,-56.88,,4.02,3.19,-100.00,,2.71,2.56,-2.03,-0.86,-0.03,1.40,2.47,2.80,0.24,-1.52,0.91,-0.51,0.71,,-1.29,1.22,-0.66,-0.45,-0.86,-0.15,-0.94,0.92,-1.21
CashflowOperatingCashflow,-1053000,4002000,795000,35011000,-11318000,32354000,12853000,-15004000,-16889000,-9539000,8897000,11396000,5519000,7291000,-1122000,3994000,-757000,535000,-358000,7095000,6827000,616000,-9624000,-3236000,-745000,1119000,-1829000,7954000,-1538000,-4637000,7857000,1630000,311000,-2413000,-295000,309000,-397000,-1275000,-467000,-190000,-1275000,947000,-988000,-530000,-2000,-272000,-298000,-382000,-831000,-266000,-1274000
CashflowOperatingCashflow_yy,,,,,-974.83,708.45,1516.73,-142.86,-49.22,-129.48,-30.78,175.95,132.68,176.43,-112.61,-64.95,-113.72,-92.66,68.09,77.64,1001.85,15.14,-2588.27,-145.61,-110.91,81.66,81.00,345.80,-106.44,-514.39,529.58,-79.51,120.22,47.96,-103.75,-81.04,-227.65,47.16,-58.31,-161.49,-221.16,174.27,,,,-128.72,69.84,27.92,-41450.00,2.21,-327.52
CashflowOperatingCashflow_sy,,,,,-38.60,24.42,291.20,-58.04,-49.22,60.13,-687.60,54.98,45.43,-5.45,56.21,-0.48,28.37,-46.73,29.28,-78.69,-57.00,-5.42,-150.19,-56.01,-87.87,67.44,19.10,82.67,126.14,-52.44,56.14,19.60,-29.22,-11.66,17.06,-49.86,73.07,85.14,-58.31,91.05,-34.30,-70.70,,,,13.78,-89.49,33.12,-36.44,-64.97,85.04
CashflowOperatingCashflow_qq,,480.06,-80.13,4303.90,-132.33,385.86,-60.27,-216.74,-12.56,43.52,193.27,28.09,-51.57,32.11,-115.39,455.97,-118.95,170.67,-166.92,2081.84,-3.78,-90.98,-1662.34,66.38,76.98,250.20,-263.45,534.88,-119.34,-201.50,269.44,-79.25,-80.92,-875.88,87.77,204.75,-228.48,-221.16,63.37,59.31,-571.05,,-204.33,46.36,99.62,-13500.00,-9.56,-28.19,-117.54,67.99,-378.95
CashflowOperatingCashflow_sq,,-47.16,-14.68,-14.46,-97.03,-19.57,107.76,-95.38,-50.93,87.72,-43.22,70.70,-64.30,30.29,-1.35,103.95,-12.08,-32.24,-6.94,-33.43,-87.74,-7.46,18.32,4.92,42.40,21.50,11.32,0.24,100.00,-13.64,22.59,-30.76,19.85,-69.04,97.12,-68.93,90.54,-21.81,-38.44,11.21,-75.01,,99.06,-76.72,-33.35,59.71,-46.64,-21.89,12.04,9.89,26.68
CashflowAmortization,804000,-763000,109000,-75000,9000,8000,8000,9000,6000,4000,2000,1000,306000,1051000,1539000,3778000,2061000,2682000,3074000,3413000,3146000,3205000,1845000,2233000,1791000,1605000,1546000,1458000,1248000,1523000,1608000,1732000,50000,2314000,524000,50000,149000,147000,155000,168000,147000,162000,164000,163000,165000,134000,110000,84000,370000,325000,269000
CashflowAmortization_yy,,,,,-98.88,101.05,-92.66,112.00,-33.33,-50.00,-75.00,-88.89,5000.00,26175.00,76850.00,377700.00,573.53,155.19,99.74,-9.66,52.64,19.50,-39.98,-34.57,-43.07,-49.92,-16.21,-34.71,-30.32,-5.11,4.01,18.79,-95.99,51.94,-67.41,-97.11,198.00,-93.65,-70.42,236.00,-1.34,10.20,,,,-17.28,-32.93,-48.47,124.24,142.54,144.55
CashflowAmortization_sy,,,,,-11.25,18.37,-34.04,124.80,111.48,18.17,73.55,96.30,18.60,70.59,6.00,4.88,14.89,5.68,9.49,-7.34,-0.44,-12.71,-19.65,-6.79,,16.25,3.52,2.94,3.56,5.78,1.87,-3.14,-2.96,-14.58,-0.42,0.44,9.55,0.66,-2.82,-3.31,-4.24,2.56,,,,-14.04,-6.65,-0.76,-8.48,-2.53,1.34
CashflowAmortization_qq,,-194.90,114.29,-168.81,112.00,-11.11,,12.50,-33.33,-33.33,-50.00,-50.00,30500.00,243.46,46.43,145.48,-45.45,30.13,14.62,11.03,-7.82,1.88,-42.43,21.03,-19.79,-10.39,-3.68,-5.69,-14.40,22.04,5.58,7.71,-97.11,4528.00,-77.36,-90.46,198.00,-1.34,5.44,8.39,-12.50,,1.23,-0.61,1.23,-18.79,-17.91,-23.64,340.48,-12.16,-17.23
CashflowAmortization_sq,,-20.00,,-62.50,39.82,-11.11,,28.34,-7.51,1.13,7.37,3.66,0.23,2.86,-10.19,14.15,-15.68,1.60,0.42,0.66,-3.10,,-0.55,5.01,-1.82,,5.34,1.58,-3.56,4.66,-1.95,1.49,-3.68,1.63,0.86,4.65,-1.07,-1.34,1.51,-1.14,-1.48,,,1.14,0.65,-10.89,0.24,,-4.77,-1.04,2.16
CashflowInvestingCashflow,490000,-5335000,-2434000,408000,-1002000,2260000,3699000,29943000,483000,1789000,-558000,6820000,-4668000,-10866000,7300000,-242000,3182000,-3632000,-19383000,-14108000,-5930000,714000,15623000,-975000,-20325000,613000,1959000,762000,-12314000,-26148000,-1274000,-703000,-8603000,47338000,-9921000,-8601000,-442000,1740000,107000,113000,1740000,192000,431000,12000,149000,303000,1678000,-5000,0,30000,8000
CashflowInvestingCashflow_yy,,,,,-304.49,142.36,251.97,7238.97,148.20,-20.84,-115.09,-77.22,-1066.46,-707.38,1408.24,-103.55,168.17,66.57,-365.52,-5729.75,-286.36,119.66,180.60,93.09,-242.75,-14.15,-87.46,178.15,39.41,-4365.58,-165.03,-192.26,30.14,281.04,-678.73,-1123.47,94.86,-96.32,101.08,101.31,493.67,-88.97,,,,57.81,289.33,-141.67,-100.00,-90.10,-99.52
CashflowInvestingCashflow_sy,,,,,-304.49,106.22,-100.00,-24.52,148.20,-139.26,-115.09,-77.22,-56.31,15.02,64.93,78.09,85.65,86.65,72.72,-89.51,-56.09,4.80,94.34,25.00,-265.45,69.59,-119.72,-113.57,27.65,-93.49,25.47,65.14,21.76,6.30,43.18,12.34,-33.42,-18.40,81.54,-54.30,95.40,-51.68,,,,69.86,-17.57,-40.98,17.18,58.36,-99.76
CashflowInvestingCashflow_qq,,-1188.78,54.38,116.76,-345.59,325.55,63.67,709.49,-98.39,270.39,-131.19,1322.22,-168.45,-132.78,167.18,-103.32,1414.88,-214.14,-433.67,27.21,57.97,112.04,2088.10,-106.24,-1984.62,103.02,219.58,-61.10,-1716.01,-112.34,95.13,44.82,-1123.76,650.25,-120.96,13.31,94.86,493.67,-93.85,5.61,1439.82,,124.48,-97.22,1141.67,103.36,453.80,-100.30,100.00,,-73.33
CashflowInvestingCashflow_sq,,-183.28,12.66,-90.20,-47.99,103.85,-64.25,82.20,41.45,-143.32,6.95,54.92,2.32,-40.30,-14.74,63.43,52.65,42.62,81.29,42.19,-97.45,31.78,76.47,-103.65,-106.06,56.67,-7.37,-68.05,24.75,-22.87,16.02,46.21,-50.60,32.19,29.91,14.45,-38.20,57.02,-45.14,-13.46,70.62,,55.56,-84.71,37.68,96.60,-9.18,-100.00,76.47,,-65.97
CashflowCapex,167000,1636000,2420000,-2405000,1000,75000,0,2000,,0,0,0,4691000,3738000,-111000,18000,1779000,2706000,19728000,11942000,2225000,2589000,1986000,679000,371000,835000,742000,2375000,7889000,-2572000,1929000,577000,1960000,-1642000,2000,1959000,174000,4000,540000,13000,4000,,,4000,-1000,,,5000,0,,
CashflowCapex_yy,,,,,-99.40,-95.42,-100.00,100.08,-100.00,-100.00,,-100.00,,,,,-62.08,-27.61,17872.97,66244.44,25.07,-4.32,-89.93,-94.31,-83.33,-67.75,-62.64,249.78,2026.42,-408.02,159.97,-75.71,-75.16,36.16,-99.90,239.51,-91.12,100.24,26900.00,-99.34,-97.70,-100.00,,,,,,25.00,100.00,,
CashflowCapex_sy,,,,,-28.57,-92.57,80.44,284.58,163.97,397.18,,688.86,,,,,-79.53,100.67,-71.24,-46.47,20.23,-27.57,-70.52,-52.42,19.28,-55.10,26.09,61.70,-15.65,-27.95,-25.75,-67.74,-51.88,11.16,8.68,31.67,-46.47,6.52,-1.27,-4.00,-59.05,-4.52,,,,,,-60.00,23.55,,
CashflowCapex_qq,,879.64,47.92,-199.38,100.04,7400.00,-100.00,,-100.00,,,,,-20.32,-102.97,116.22,9783.33,52.11,629.05,-39.47,-81.37,16.36,-23.29,-65.81,-45.36,125.07,-11.14,220.08,232.17,-132.60,175.00,-70.09,239.69,-183.78,100.12,97850.00,-91.12,-97.70,13400.00,-97.59,-69.23,,,,-125.00,100.00,,,-100.00,,
CashflowCapex_sq,,100.68,-35.05,-155.83,62.52,75.00,334.18,,-58.53,,,,,-77.57,58.63,15.72,-53.50,13.51,-42.99,-58.96,-34.41,-6.10,-10.63,83.58,-38.85,46.49,-11.14,88.47,-73.16,-50.52,-11.38,39.55,-20.62,13.43,-34.06,78.45,-40.00,-21.64,63.14,-26.87,-30.29,,,,-49.12,-16.77,,,-78.13,,
CashflowFinancingCashflow,-971000,-522000,423000,1070000,-1961000,979000,-135255000,19874000,0,0,0,-47808000,3619000,563000,-6188000,-224000,-1284000,1216000,22125000,1481000,-875000,-808000,-5970000,2079000,21062000,-2332000,-1757000,-4073000,12601000,28390000,-6032000,-624000,-328000,-7322000,-385000,-328000,-55000,-55000,111000,-163000,-55000,-56000,-525000,514000,-99000,-46000,-966000,-20000,999000,318000,1159000
CashflowFinancingCashflow_yy,,,,,-101.96,287.55,-32075.18,1757.38,100.00,-100.00,100.00,-340.56,,,,99.53,-135.48,115.99,457.55,761.16,31.85,-166.45,-126.98,40.38,2507.09,-188.61,70.57,-295.91,-40.17,1317.41,-243.31,84.68,-102.60,-125.79,93.62,47.44,83.23,99.25,128.83,50.30,,-1.82,,,,17.86,-84.00,-103.89,1109.09,791.30,219.98
CashflowFinancingCashflow_sy,,,,,100.00,100.11,193.23,463.21,600.00,112.74,-5.88,-12.98,,,,-93.81,-89.93,-102.90,24.56,91.85,70.06,83.00,55.06,40.38,62.76,-65.74,-43.20,438.69,-35.69,-3.16,-9.02,-102.43,-9.18,57.85,9.80,84.26,25.44,-81.97,31.41,-100.00,,-32.19,,,,16.46,-65.89,-45.41,61.32,26.12,-58.83
CashflowFinancingCashflow_qq,,46.24,181.03,152.96,-283.27,149.92,-13915.63,114.69,-100.00,,,,107.57,-84.44,-1199.11,96.38,-473.21,194.70,1719.49,-93.31,-159.08,7.66,-638.86,134.82,913.08,-111.07,24.66,-131.82,409.38,125.30,-121.25,89.66,47.44,-2132.32,94.74,14.81,83.23,,301.82,-246.85,66.26,,-837.50,197.90,-119.26,53.54,-2000.00,97.93,5095.00,-68.17,264.47
CashflowFinancingCashflow_sq,,46.24,25.72,-139.20,100.00,158.07,-149.89,107.84,-100.00,,,,42.44,-60.27,40.71,-70.24,-45.73,3.42,96.36,24.83,-34.32,18.31,34.72,56.70,-47.22,15.42,-99.99,136.61,-99.00,49.14,-84.45,73.58,-59.19,22.54,-92.98,108.01,-100.00,,1.51,-107.60,76.54,,20.90,61.00,-2.24,-2.66,30.80,3.77,52.02,-16.15,-33.92
CashflowShareCapitalCash,,,704000,,,,,,,,,,0,,0,0,-183000,,2506000,200000,,,,0,,,0,100000,,,3412000,,,,1470000,,,,,,,,-469000,1000,0,,,,-330000,,
CashflowShareCapitalCash_yy,,,,,,,-100.00,,,,,,,,,,,,,,100.00,,-100.00,-100.00,,,,,,,,-100.00,,,-56.92,,,,-100.00,,,,,,,,100.00,-100.00,,,
CashflowShareCapitalCash_sy,,,,,,,-100.00,,,,,,,,,,,,,,-9.00,,-100.00,-18.75,,,,,,,,-100.00,,,-78.46,,,,,,,,,,,,-100.00,-100.00,,,
CashflowShareCapitalCash_qq,,,,-100.00,,,,,,,,,,,,,,100.00,,-92.02,-100.00,,,,,,,,-100.00,,,-100.00,,,,-100.00,,,,,,,,100.21,-100.00,,,,,100.00,
CashflowShareCapitalCash_sq,,,,-100.00,,,,,,,,,,,,,,-61.11,,-92.02,-100.00,,,,,,,,47.00,,,-77.54,,,,-44.50,,,,,,,,-100.00,,,,,,-100.00,
CashflowDividend,,,,0,,,,1165000,,,,,,328000,-328000,0,,,438000,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_yy,,,,,,,,,,,,-100.00,,,,,,-100.00,233.54,,,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sy,,,,,,,,,,,,-100.00,,,,,,-71.90,72.41,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_qq,,,,,,,,,-100.00,,,,,,-200.00,100.00,,,,-94.29,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend_sq,,,,,,,,,-100.00,,,,,,-150.00,-100.00,,,,-97.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowNetCashflow,-5958000,6819000,-4526000,38720000,-17800000,38482000,-108601000,25341000,-16425000,20227000,8314000,-66279000,4470000,-3012000,-10000,3528000,1141000,-1881000,2384000,-5532000,22000,522000,29000,-2132000,-8000,-600000,-1627000,4643000,-1251000,-2395000,551000,303000,-8620000,37603000,-10601000,-8620000,-894000,410000,-249000,-240000,410000,1083000,-1082000,-4000,48000,-15000,414000,-407000,168000,82000,-107000
CashflowNetCashflow_yy,,,,,-198.76,464.33,-2299.49,-34.55,7.72,-47.44,107.66,-361.55,127.21,-114.89,-100.12,105.32,-74.47,37.55,23940.00,-256.80,-98.07,127.75,-98.78,61.46,-136.36,-214.94,-5710.34,317.78,-15537.50,-299.17,133.87,-93.47,-589.05,1670.06,-2023.96,-2944.88,89.63,-98.91,97.65,97.22,145.86,164.15,,,,-101.39,138.26,-10075.00,250.00,646.67,-125.85
CashflowNetCashflow_sy,,,,,-65.79,404.79,-27.25,136.90,7.72,-135.11,-105.30,-103.38,-97.00,-91.09,59.65,101.45,-69.90,86.66,68.41,25.54,-14.99,54.92,-55.36,153.46,-81.31,56.92,-94.63,108.50,52.99,33.46,60.47,-73.41,7.95,13.38,24.98,12.82,-88.46,52.55,-80.62,89.50,19.93,-121.38,,,,66.73,22.04,-12.26,-23.20,89.93,-5.51
CashflowNetCashflow_qq,,214.45,-166.37,955.50,-145.97,316.19,-382.21,123.33,-164.82,223.15,-58.90,-897.20,106.74,-167.38,99.67,35380.00,-67.66,-264.86,226.74,-332.05,100.40,2272.73,-94.44,-7451.72,99.62,-7400.00,-171.17,385.37,-126.94,-91.45,123.01,-45.01,-2944.88,536.23,-128.19,18.69,89.63,145.86,-160.73,3.61,270.83,,-199.91,99.63,1300.00,-131.25,2860.00,-198.31,141.28,-51.19,-230.49
CashflowNetCashflow_sq,,-31.01,96.96,13.09,-109.82,149.35,-99.01,150.93,-151.75,68.42,-32.71,-93.86,42.32,-79.01,37.56,166.14,-21.86,100.88,62.42,102.72,52.98,94.65,2.36,46.29,-100.00,66.23,-123.04,138.90,-45.05,1.59,33.26,100.06,37.90,20.24,23.04,92.43,36.00,64.39,44.17,3.61,-20.38,,129.72,-85.10,87.14,66.03,91.16,-135.74,92.20,23.53,41.30
