,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceCurrentLiabilities_sy,,,,,21.44,-1.90,-100.00,23.14,-11.86,39.88,-31.77,-10.00,-6.87,0.06,-9.34,-3.62,-15.23,-11.69,0.64,40.58,26.32,73.60,30.18,15.00,40.07,34.23,-45.18,20.87,22.99,20.29,14.74,4.40,10.06,3.57,-4.70,-1.55,2.50,-0.11,9.58,7.80,5.74,12.23,3.58,-1.88,-0.74,-3.40,6.64,26.02,10.64,25.04
BalanceCurrentLiabilities_qq,,172.33,-18.55,5.41,20.31,7.34,174.85,-30.88,0.10,10.47,-10.73,-22.51,26.33,3.86,-10.83,-20.36,7.44,16.01,1.40,2.09,6.03,0.13,5.14,3.02,5.75,-1.41,2.06,13.87,5.99,-2.34,-3.19,-14.41,-6.84,11.17,-8.48,3.17,-10.37,18.03,0.40,1.49,-8.39,5.61,-8.72,-7.06,5.52,-3.39,1.24,-6.52,22.50,13.81
BalanceCurrentLiabilities_sq,,12.91,-59.28,5.41,21.49,-4.58,-100.00,-30.88,-10.32,10.47,-100.00,-22.51,10.40,-1.95,-100.00,-20.36,4.58,5.74,-100.00,0.91,-1.85,28.78,-100.00,14.58,11.66,6.81,-2.29,3.86,4.15,16.46,-3.19,-10.43,5.98,11.17,-8.48,-9.00,3.19,8.96,0.40,-2.42,-1.56,8.43,-4.60,-6.30,14.06,10.86,-1.75,-1.77,7.83,17.42
BalanceCurrentTradePayablesv,30227000,,23398000,,30134000,47016000,57571000,67006000,56729000,66935000,48256000,66795000,57261000,75856000,45914000,75118000,48446000,87302000,79627000,112826000,77670000,117570000,71278000,121804000,89156000,115916000,81543000,129787000,79588000,120051000,75939000,108462000,70360000,105231000,66394000,100413000,55299000,93019000,51478000,101632000,53708000,68847000,50207000,65083000,69533000,77223000,65823000,65737000,88469000,127943000
BalanceCurrentTradePayablesv_yy,,,,,-0.31,,146.05,,88.26,42.37,-16.18,-0.31,0.94,13.33,-4.85,12.46,-15.39,15.09,73.43,50.20,60.32,34.67,-10.49,7.96,14.79,-1.41,14.40,6.55,-10.73,3.57,-6.87,-16.43,-11.59,-12.34,-12.57,-7.42,-21.41,-11.60,-22.47,1.21,-2.88,-25.99,-2.47,-35.96,29.46,12.17,31.10,1.00,27.23,65.68
BalanceCurrentTradePayablesv_sy,,,,,-2.33,,-100.00,,-2.30,-38.57,-16.18,-22.98,-14.08,-5.95,-4.85,12.46,5.21,28.33,73.43,50.90,60.32,34.67,-10.49,-6.30,14.79,0.56,14.40,25.47,5.34,12.17,-5.20,-16.43,11.49,4.75,-8.76,-8.22,-14.59,-12.92,15.14,1.74,11.60,5.92,-8.55,-2.26,-1.48,0.76,11.38,22.30,6.17,24.41
BalanceCurrentTradePayablesv_qq,,-100.00,,-100.00,,56.02,22.45,16.39,-15.34,17.99,-27.91,38.42,-14.27,32.47,-39.47,63.61,-35.51,80.20,-8.79,41.69,-31.16,51.37,-39.37,70.89,-26.80,30.01,-29.65,59.16,-38.68,50.84,-36.74,42.83,-35.13,49.56,-36.91,51.24,-44.93,68.21,-44.66,97.43,-47.15,28.19,-27.07,29.63,6.84,11.06,-14.76,-0.13,34.58,44.62
BalanceCurrentTradePayablesv_sq,,4.10,,-35.06,,7.28,-100.00,16.39,-15.34,-1.34,-100.00,38.42,-8.47,-5.54,-100.00,63.61,6.64,46.88,-100.00,41.69,7.66,29.12,-100.00,70.89,38.59,-3.54,3.57,6.22,-16.52,16.74,-6.71,-8.36,16.01,5.02,-7.33,-1.22,-6.77,8.72,10.77,-9.87,4.22,9.38,-12.69,-1.79,13.70,15.36,-2.34,4.08,4.07,19.70
BalanceCurrentBorrowings,,38194000,36544000,31079000,42005000,44539000,69590000,103320000,107513000,113967000,114839000,62114000,99652000,93378000,97099000,41197000,66868000,60831000,65278000,37805000,75199000,43519000,92339000,55861000,88174000,62965000,94681000,88049000,130821000,100220000,127945000,73473000,88084000,80469000,95857000,75907000,91693000,90749000,129723000,92315000,112668000,112380000,106794000,92145000,95811000,82295000,83571000,87097000,99789000,84807000
BalanceCurrentBorrowings_yy,,,,,,16.61,90.43,232.44,155.95,155.88,65.02,-39.88,-7.31,-18.07,-15.45,-33.68,-32.90,-34.86,-32.77,-8.23,12.46,-28.46,41.46,47.76,17.25,44.68,2.54,57.62,48.37,59.17,35.13,-16.55,-32.67,-19.71,-25.08,3.31,4.10,12.78,35.33,21.62,22.88,23.84,-17.68,-0.18,-14.96,-26.77,-21.75,-5.48,4.15,3.05
BalanceCurrentBorrowings_sy,,,,,,16.61,90.43,138.32,-54.46,148.38,65.02,21.38,4.72,-20.24,-15.45,-35.28,-32.90,-47.69,-32.77,51.68,12.46,13.87,41.46,5.07,88.94,37.70,2.54,14.80,35.58,9.46,24.56,5.97,5.56,9.25,-1.15,-8.67,0.25,5.37,-3.73,21.21,-29.99,23.84,26.56,10.30,11.51,-13.15,11.64,14.76,1.16,-1.84
BalanceCurrentBorrowings_qq,,,-4.32,-14.95,35.16,6.03,56.25,48.47,4.06,6.00,0.77,-45.91,60.43,-6.30,3.98,-57.57,62.31,-9.03,7.31,-42.09,98.91,-42.13,112.18,-39.50,57.85,-28.59,50.37,-7.00,48.58,-23.39,27.66,-42.57,19.89,-8.65,19.12,-20.81,20.80,-1.03,42.95,-28.84,22.05,-0.26,-4.97,-13.72,3.98,-14.11,1.55,4.22,14.57,-15.01
BalanceCurrentBorrowings_sq,,,-100.00,-14.95,12.82,2.88,-100.00,48.47,-61.20,39.32,-100.00,-45.91,-4.36,-6.30,-100.00,-57.57,-15.24,-9.03,-100.00,-42.09,-0.70,18.64,-100.00,-39.50,-1.61,13.66,-2.77,-6.16,1.34,6.62,14.52,4.26,-1.10,4.55,13.47,-17.32,7.34,-13.94,-1.48,0.77,-1.57,27.84,-2.11,-8.80,24.74,2.98,-1.69,1.92,14.57,8.78
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631000,,1693000,1696000,1700000,,1772000,1782000,2221000
BalanceCurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,,4.67,5.07,30.65
BalanceCurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,,7.38,7.90,30.65
BalanceCurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,0.18,0.24,-100.00,,0.56,24.64
BalanceCurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,0.22,-1.09,-6.30,,0.68,24.64
BalanceCurrentOtherLiabilities,272000,44754000,7576000,40056000,11022000,714000,123660000,4961000,10608000,12431000,9089000,4843000,11882000,6242000,13473000,8246000,18556000,7195000,12625000,10217000,17689000,8253000,14506000,5907000,16919000,5491000,12653000,5418000,17375000,10721000,19684000,9265000,19553000,12333000,18874000,10549000,20315000,14157000,17534000,8083000,18763000,12803000,21523000,1012000,1314000,3061000,21679000,65000,9000,287000
BalanceCurrentOtherLiabilities_yy,,,,,3952.21,-98.40,1532.26,-87.61,-3.76,1641.04,-92.65,-2.38,12.01,-49.79,48.23,70.27,56.17,15.27,-6.29,23.90,-4.67,14.70,14.90,-42.18,-4.35,-33.47,-12.77,-8.28,2.70,95.25,55.57,71.00,12.54,15.04,-4.12,13.86,3.90,14.79,-7.10,-23.38,-7.64,-9.56,22.75,-87.48,-93.00,-76.09,0.72,-93.58,-99.32,-90.62
BalanceCurrentOtherLiabilities_sy,,,,,66.80,-1.10,-100.00,79.92,11.70,522.95,-92.65,-5.39,6.59,-48.13,48.23,-18.12,-9.32,4.44,-6.29,17.27,-4.16,37.94,14.90,-22.34,41.74,1.63,-12.77,-0.31,33.50,54.50,51.89,71.00,12.54,-23.91,0.93,-1.45,3.90,34.64,18.75,63.61,3.42,16.06,20.16,12.67,22.39,12.86,2.87,-5.92,-23.59,-36.56
BalanceCurrentOtherLiabilities_qq,,16353.68,-83.07,428.72,-72.48,-93.52,17219.33,-95.99,113.83,17.19,-26.88,-46.72,145.34,-47.47,115.84,-38.80,125.03,-61.23,75.47,-19.07,73.13,-53.34,75.77,-59.28,186.42,-67.55,130.43,-57.18,220.69,-38.30,83.60,-52.93,111.04,-36.93,53.04,-44.11,92.58,-30.31,23.85,-53.90,132.13,-31.76,68.11,-95.30,29.84,132.95,608.23,-99.70,-86.15,3088.89
BalanceCurrentOtherLiabilities_sq,,26.06,-91.54,42.08,-1.76,-35.81,-100.00,-95.99,-9.30,28.96,-100.00,-46.72,0.86,-41.35,-100.00,-38.80,2.15,6.89,-100.00,-19.07,-9.12,31.13,-100.00,-59.28,-1.10,6.04,-3.18,17.80,-3.77,40.58,2.54,4.28,-4.46,-2.81,12.99,-16.98,26.15,5.89,-3.94,-3.94,-8.59,-2.35,12.95,-8.06,17.71,25.37,2.42,-11.45,5.27,1.77
BalanceReckoning,61000,277000,266000,314000,2796000,,2783000,,618000,499000,847000,331000,597000,452000,382000,363000,343000,367000,347000,324000,328000,1768000,1786000,1777000,1761000,8883000,8352000,1332000,10248000,1481000,1486000,1429000,1452000,1452000,1439000,1490000,1510000,1334000,1320000,1013000,863000,776000,786000,6721000,7502000,5624000,944000,6135000,6934000,8932000
BalanceReckoning_yy,,,,,4483.61,-100.00,946.24,-100.00,-77.90,,-69.57,,-3.40,-9.42,-54.90,9.67,-42.55,-18.81,-9.16,-10.74,-4.37,381.74,414.70,448.46,436.89,402.43,367.64,-25.04,481.94,-83.33,-82.21,7.28,-85.83,-1.96,-3.16,4.27,3.99,-8.13,-8.27,-32.01,-42.85,-41.83,-40.45,563.47,769.29,624.74,20.10,-8.72,-7.57,58.82
BalanceReckoning_sy,,,,,629.27,64.09,-100.00,-76.68,-77.90,,-69.57,,-32.40,-9.42,-54.90,9.67,2.08,-17.91,-9.16,-10.04,30.36,69.77,414.70,11.55,-15.44,33.81,367.64,-18.04,25.32,-13.89,-19.39,-6.68,-22.30,-0.66,3.01,0.98,38.32,9.58,7.35,-27.08,-32.29,-41.83,-40.45,10.29,-8.41,-2.60,11.49,-8.72,-8.23,34.99
BalanceReckoning_qq,,354.10,-3.97,18.05,790.45,-100.00,,-100.00,,-19.26,69.74,-60.92,80.36,-24.29,-15.49,-4.97,-5.51,7.00,-5.45,-6.63,1.23,439.02,1.02,-0.50,-0.90,404.43,-5.98,-84.05,669.37,-85.55,0.34,-3.84,1.61,,-0.90,3.54,1.34,-11.66,-1.05,-23.26,-14.81,-10.08,1.29,755.09,11.62,-25.03,-83.21,549.89,13.02,28.81
BalanceReckoning_sq,,40.00,-14.35,147.25,15.22,47.56,,-100.00,,13.97,-100.00,-60.92,0.83,-24.29,-100.00,-4.97,-5.62,-1.91,-100.00,-6.63,-1.26,71.64,-100.00,-0.50,-0.21,52.51,-6.06,-1.36,-1.38,-1.76,-1.62,-7.50,-7.46,,-1.23,-3.57,7.34,-3.50,-4.61,-23.26,5.62,-7.95,-13.07,-11.32,4.98,-24.13,-20.77,5.99,,19.92
BalanceTotalEquityAndLiabilities,59207000,208152000,198472000,201207000,257664000,270770000,458914000,442674000,441650000,451658000,428007000,422730000,440374000,443071000,422035000,407980000,413505000,434108000,432844000,427709000,441797000,442911000,454635000,457917000,472622000,466916000,469654000,468024000,473674000,470668000,468874000,482726000,492787000,504186000,491100000,491506000,491767000,518187000,505489000,467779000,463617000,461453000,456776000,422202000,457318000,468898000,483683000,473233000,514493000,521802000
BalanceTotalEquityAndLiabilities_yy,,,,,335.19,30.08,131.22,120.01,71.41,66.81,-6.73,-4.51,-0.29,-1.90,-1.40,-3.49,-6.10,-2.02,2.56,4.84,6.84,2.03,5.03,7.06,6.98,5.42,3.30,2.21,0.22,0.80,-0.17,3.14,4.04,7.12,4.74,1.82,-0.21,2.78,2.93,-4.83,-5.72,-10.95,-9.64,-9.74,-1.36,1.61,5.89,12.09,12.50,11.28
BalanceTotalEquityAndLiabilities_sy,,,,,27.27,26.42,-100.00,19.83,10.79,17.30,-6.73,7.24,-0.29,-0.73,-1.40,-4.07,-0.68,5.67,2.56,21.96,13.06,17.90,12.62,15.59,21.55,13.82,-48.35,10.56,9.68,10.98,6.16,3.36,4.24,2.36,3.76,-3.32,-0.21,1.04,-0.32,12.41,0.25,6.37,5.37,1.16,-1.36,2.72,3.96,10.41,5.73,9.38
BalanceTotalEquityAndLiabilities_qq,,251.57,-4.65,1.38,28.06,5.09,69.48,-3.54,-0.23,2.27,-5.24,-1.23,4.17,0.61,-4.75,-3.33,1.35,4.98,-0.29,-1.19,3.29,0.25,2.65,0.72,3.21,-1.21,0.59,-0.35,1.21,-0.63,-0.38,2.95,2.08,2.31,-2.60,0.08,0.05,5.37,-2.45,-7.46,-0.89,-0.47,-1.01,-7.57,8.32,2.53,3.15,-2.16,8.72,1.42
BalanceTotalEquityAndLiabilities_sq,,6.91,-52.32,1.38,10.54,4.34,-100.00,-3.54,1.69,2.78,-100.00,-1.23,4.38,0.48,-100.00,-3.33,3.81,5.40,-100.00,0.25,3.27,6.45,-100.00,4.51,3.80,1.57,-0.42,0.92,3.90,2.98,0.93,-1.25,0.25,2.72,2.27,-3.66,1.43,2.28,0.89,-2.84,0.89,3.73,-1.20,-2.87,6.26,2.18,0.92,-0.25,2.17,3.48
CashflowOperatingCashflow,3773000,-4547000,-9914000,19922000,-13968000,6365000,1676000,26240000,3268000,1220000,10526000,45507000,3361000,15351000,4828000,34054000,-18476000,17155000,2025000,43353000,-38295000,45482000,-37853000,55431000,-22232000,28687000,-33638000,63229000,-44789000,47482000,-25358000,46378000,-29817000,30015000,-16740000,45981000,-18639000,19463000,-16354000,54247000,-32169000,19796000,15363000,26426000,-2577000,12091000,10728000,5632000,3073000,63329000
CashflowOperatingCashflow_yy,,,,,-470.21,239.98,116.91,31.71,123.40,-80.83,528.04,73.43,2.85,1158.28,-54.13,-25.17,-649.72,11.75,-58.06,27.31,-107.27,165.12,-1969.28,27.86,41.95,-36.93,11.14,14.07,-101.46,65.52,24.62,-26.65,33.43,-36.79,33.99,-0.86,37.49,-35.16,2.31,17.98,-72.59,1.71,193.94,-51.29,91.99,-38.92,-30.17,-78.69,219.25,423.77
CashflowOperatingCashflow_sy,,,,,-49.78,142.75,88.30,89.38,-59.40,-7.75,51.00,249.64,135.70,115.22,-32.58,-41.37,-92.02,-69.23,1.22,4.46,27.31,63.38,14.06,27.86,122.90,1.16,129.70,20.07,-25.44,66.02,-5.31,48.72,33.43,-36.79,33.99,-52.61,-7.40,36.35,29.23,17.98,-37.24,-57.08,75.72,10.84,-13.16,15.60,-20.12,10.83,-17.74,140.72
CashflowOperatingCashflow_qq,,-220.51,-118.03,300.95,-170.11,145.57,-73.67,1465.63,-87.55,-62.67,762.79,332.33,-92.61,356.74,-68.55,605.34,-154.26,192.85,-88.20,2040.89,-188.33,218.77,-183.23,246.44,-140.11,229.03,-217.26,287.97,-170.84,206.01,-153.41,282.89,-164.29,200.66,-155.77,374.68,-140.54,204.42,-184.03,431.70,-159.30,161.54,-22.39,72.01,-109.75,569.19,-11.27,-47.50,-45.44,1960.82
CashflowOperatingCashflow_sq,,-61.22,57.83,-41.12,-129.80,88.66,34.14,29.18,-123.16,91.81,471.80,292.24,-59.64,25.26,-58.81,73.78,-86.30,372.22,-32.81,105.54,-96.45,56.42,-49.82,45.70,70.97,-13.70,163.92,-44.47,190.41,95.51,1.81,135.01,-24.29,-22.18,91.66,-26.97,-52.96,19.02,71.54,-12.90,-62.46,-37.62,198.46,40.22,-57.06,-2.26,85.12,-2.20,-79.69,86.33
CashflowAmortization,868000,4364000,2987000,2822000,3177000,3546000,3262000,6172000,5355000,5701000,5428000,5834000,5954000,5918000,5608000,5635000,5248000,5093000,4935000,5136000,4896000,4969000,5003000,5018000,4727000,5452000,5280000,5208000,5253000,5325000,5461000,5137000,5502000,5785000,5734000,5042000,5792000,5953000,6397000,6324000,6254000,6343000,6086000,4976000,5863000,5302000,6450000,5112000,5933000,5896000
CashflowAmortization_yy,,,,,266.01,-18.74,9.21,118.71,68.56,60.77,66.40,-5.48,11.19,3.81,3.32,-3.41,-11.86,-13.94,-12.00,-8.86,-6.71,-2.43,1.38,-2.30,-3.45,9.72,5.54,3.79,11.13,-2.33,3.43,-1.36,4.74,8.64,5.00,-1.85,5.27,2.90,11.56,25.43,7.98,6.55,-4.86,-21.32,-6.25,-16.41,5.98,2.73,1.19,11.20
CashflowAmortization_sy,,,,,17.56,1.51,9.88,70.86,36.16,28.90,56.26,11.82,7.31,2.17,-0.64,-9.10,-7.22,-1.70,2.16,7.06,2.98,6.92,6.64,11.00,11.04,15.62,22.54,-4.16,9.19,0.42,2.10,-0.63,3.62,9.02,5.10,4.94,14.19,11.64,9.80,6.25,7.09,9.58,-2.19,-3.24,-1.80,-16.65,1.27,8.21,1.51,24.22
CashflowAmortization_qq,,402.76,-31.55,-5.52,12.58,11.61,-8.01,89.21,-13.24,6.46,-4.79,7.48,2.06,-0.60,-5.24,0.48,-6.87,-2.95,-3.10,4.07,-4.67,1.49,0.68,0.30,-5.80,15.34,-3.15,-1.36,0.86,1.37,2.55,-5.93,7.11,5.14,-0.88,-12.07,14.88,2.78,7.46,-1.14,-1.11,1.42,-4.05,-18.24,17.83,-9.57,21.65,-20.74,16.06,-0.62
CashflowAmortization_sq,,9.25,1.48,-2.34,12.79,9.34,0.48,44.82,-1.36,0.10,5.21,5.03,0.89,1.16,-3.29,-1.00,-1.06,-0.08,1.47,0.90,-0.59,1.11,1.92,5.22,-5.80,2.30,10.32,-6.16,-3.52,-0.42,3.67,-3.66,-2.31,1.30,3.97,2.18,8.83,1.74,-0.64,4.80,-0.03,2.52,-1.72,-1.38,5.60,-6.04,8.91,0.65,6.39,0.32
CashflowInvestingCashflow,-3428000,-1958000,-4677000,4460000,-4757000,-8403000,-4081000,-111693000,-3915000,-1842000,-2101000,-953000,-9214000,2252000,-2219000,-1823000,-2061000,-2929000,5573000,-9249000,-5744000,-4069000,-10357000,-5313000,-20525000,-2585000,-1371000,-3178000,-5073000,-2618000,-1931000,-6988000,-23837000,135000,-3137000,-6322000,-6187000,-13799000,-3610000,2171000,-2356000,-5788000,-4145000,-2538000,-18458000,-6483000,-10497000,-4232000,-17790000,-5159000
CashflowInvestingCashflow_yy,,,,,-38.77,-329.16,12.74,-2604.33,17.70,78.08,48.52,99.15,-135.35,222.26,-5.62,-91.29,77.63,-230.06,351.15,-407.35,-178.70,-38.92,-285.84,42.56,-257.33,36.47,86.76,40.18,75.28,-1.28,-40.85,-119.89,-369.88,105.16,-62.45,9.53,74.04,-10321.48,-15.08,134.34,61.92,58.05,-14.82,-216.90,-683.45,-12.01,-153.24,-66.75,3.62,20.42
CashflowInvestingCashflow_sy,,,,,-28.87,-244.40,-186.92,-251.62,10.82,-111.56,-0.83,33.05,45.94,98.16,70.46,-30.94,60.64,-105.53,-81.78,-360.67,-197.27,-641.22,-313.56,-30.15,-358.80,102.23,61.88,54.79,62.76,-34.65,-0.30,-67.01,31.57,51.90,51.82,1.46,65.33,-5.67,15.53,94.50,9.62,-26.91,-42.94,-113.94,-49.45,19.12,-30.47,-11.44,-50.89,-28.80
CashflowInvestingCashflow_qq,,42.88,-138.87,195.36,-206.66,-76.64,51.43,-2636.90,96.49,52.95,-14.06,54.64,-866.84,124.44,-198.53,17.85,-13.06,-42.12,290.27,-265.96,37.90,29.16,-154.53,48.70,-286.32,87.41,46.96,-131.80,-59.63,48.39,26.24,-261.89,-241.11,100.57,-2423.70,-101.53,2.14,-123.03,73.84,160.14,-208.52,-145.67,28.39,38.77,-627.27,64.88,-61.92,59.68,-320.37,71.00
CashflowInvestingCashflow_sq,,49.52,-93.16,-46.35,-95.11,-45.98,-17.52,-111.80,25.30,-218.14,34.84,58.33,-180.49,76.05,-16.76,-16.82,13.47,-79.65,-15.75,-125.23,36.35,-64.57,15.00,36.26,15.62,108.84,-179.76,-86.17,-16.10,27.71,14.16,54.21,-105.70,-5.54,-15.74,-14.80,57.19,-68.74,39.96,21.37,-150.75,-56.49,-15.38,-42.26,5.04,45.07,-46.52,-17.63,51.97,-62.53
CashflowCapex,3467000,9180000,4383000,3172000,4882000,9871000,9110000,107351000,4036000,1798000,2393000,2968000,9250000,-2364000,2185000,2234000,2483000,2866000,,9165000,8205000,4126000,10325000,5477000,20650000,3156000,2072000,3266000,2207000,2650000,2471000,,23966000,375000,4299000,,6275000,14025000,4568000,4286000,4548000,7198000,5414000,2551000,18571000,6703000,10526000,4359000,16052000,6800000
CashflowCapex_yy,,,,,40.81,7.53,107.85,3284.33,-17.33,-81.79,-73.73,-97.24,129.19,-231.48,-8.69,-24.73,-73.16,221.24,-100.00,310.25,230.45,43.96,,-40.24,151.68,-23.51,-79.93,-40.37,-89.31,-16.03,19.26,-100.00,985.91,-85.85,73.98,,-73.82,3640.00,6.26,,-27.52,-48.68,18.52,-40.48,308.33,-6.88,94.42,70.87,-13.56,1.45
CashflowCapex_sy,,,,,37.97,61.10,59.72,1033.94,-37.48,106.83,-33.87,-87.63,-57.58,-85.86,-32.88,-11.72,-57.09,34.94,78.53,181.59,230.45,1701.89,,-40.24,185.94,-78.51,-37.06,-3.37,175.36,34.72,19.26,2.90,-30.58,-46.14,-22.69,,-63.83,-1.30,-46.35,,-14.20,15.80,81.13,43.08,47.53,42.45,36.36,33.23,-13.56,24.64
CashflowCapex_qq,,164.78,-52.25,-27.63,53.91,102.19,-7.71,1078.39,-96.24,-55.45,33.09,24.03,211.66,-125.56,192.43,2.24,11.15,15.42,-100.00,,-10.47,-49.71,150.24,-46.95,277.03,-84.72,-34.35,57.63,-32.42,20.07,-6.75,-100.00,,-98.44,1046.40,-100.00,,123.51,-67.43,-6.17,6.11,58.27,-24.78,-52.88,627.99,-63.91,57.03,-58.59,268.25,-57.64
CashflowCapex_sq,,26.10,-58.36,24.82,18.68,57.68,-47.24,265.86,-46.48,145.41,-23.68,-19.00,86.90,-27.45,-46.31,2.24,-27.16,58.69,226.37,,-23.88,74.16,-11.24,-64.06,102.44,-39.76,89.46,32.83,-26.68,20.07,-9.14,-28.33,,-37.46,46.26,-68.98,,68.26,-32.76,0.28,1.84,-2.48,31.13,93.56,-32.64,-39.35,43.30,6.58,-48.43,54.34
CashflowFinancingCashflow,-314000,21648000,-387000,-10108000,5521000,2621000,4218000,86575000,-1128000,-2364000,-8160000,-35438000,-3446000,-16123000,-1071000,-33961000,20107000,-14827000,275000,-33352000,35388000,-32960000,39587000,-36565000,30261000,-18743000,26153000,-43669000,33831000,-40080000,24090000,-15024000,29541000,-24207000,11750000,-29667000,29107000,-14808000,15503000,-43550000,24957000,-13470000,-10485000,-22151000,19772000,-2687000,-4812000,13837000,10519000,-50324000
CashflowFinancingCashflow_yy,,,,,1858.28,-87.89,1189.92,956.50,-120.43,-190.19,-293.46,-140.93,-205.50,-582.02,86.88,4.17,683.49,8.04,125.68,1.79,76.00,-122.30,14295.27,-9.63,-14.49,43.13,-33.94,-19.43,11.80,-113.84,-7.89,65.60,-12.68,39.60,-51.22,-97.46,-1.47,38.83,31.94,-46.80,-14.26,9.04,-167.63,49.14,-20.78,80.05,54.11,162.47,-46.80,-1772.87
CashflowFinancingCashflow_sy,,,,,615.94,24.24,146.50,-110.67,-16.46,180.61,-286.13,-64.61,-97.55,-160.40,6.84,26.31,404.27,1.03,134.22,-68.62,-47.01,37.71,210.08,-9.63,2.21,-91.59,-67.97,-44.16,-37.72,17.38,10.90,-76.04,-140.72,96.12,-119.32,-97.46,53.28,-174.09,24.82,21.11,34.01,113.51,-75.38,25.88,-4.37,-181.78,-37.35,35.35,-46.80,-118.39
CashflowFinancingCashflow_qq,,6994.27,-101.79,-2511.89,154.62,-52.53,60.93,1952.51,-101.30,-109.57,-245.18,-334.29,90.28,-367.88,93.36,-3070.96,159.21,-173.74,101.85,-12228.00,206.10,-193.14,220.11,-192.37,182.76,-161.94,239.53,-266.98,177.47,-218.47,160.10,-162.37,296.63,-181.94,148.54,-352.49,198.11,-150.87,204.69,-380.91,157.31,-153.97,22.16,-111.26,189.26,-113.59,-79.08,387.55,-23.98,-578.41
CashflowFinancingCashflow_sq,,93.74,-89.09,167.33,-78.89,-6.80,61.33,-95.57,90.92,23.03,-183.51,-47.90,80.69,-145.20,34.32,-17.24,135.51,-52.08,101.85,-127.48,100.00,70.98,-45.11,-86.38,42.88,8.46,63.58,6.12,170.31,40.61,111.68,-124.60,-48.84,99.30,-137.20,1.69,71.76,-76.31,-47.88,22.08,58.51,-52.50,-251.77,-57.79,84.19,-60.52,-74.31,46.36,74.09,-92.74
CashflowShareCapitalCash,,15456000,-304000,304000,,,,470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,-100.00,100.00,54.61,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,-100.00,100.00,-88.91,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,-101.97,200.00,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,-101.97,200.00,-100.00,,,,746.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3918000,26000,,,5915000,0,,,6277000,0,,,7681000,0,,
CashflowDividend_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97,-100.00,,,6.12,,,,22.37,,,
CashflowDividend_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.64,-28.00,,,-53.14,,,,5.28,,,
CashflowDividend_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.34,-100.00,,,-100.00,,,,-100.00,,,,-100.00,,
CashflowDividend_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,0.02,,,-100.00,,,,-100.00,,,,-100.00,,
